"rectype","issueid","project_owner","project_name","actor","time","text","action","title","provenance","paths","plus_1","urls","issues","userref","code"
"commit_messages","","aio-libs","aioredis","popravich","2016-08-22 09:24:12","update pool close on error test; created pytest.logs helper","1b34c0116d23bbf2699601eeb4674868f48aea7e","","api.github.com,git_clone","[u'[""tests/pool_test.py"", ""tests/conftest.py"", ""aioredis/pool.py""]']","False","[]","[]","[]","[]"
"commit_messages","","aio-libs","aioredis","pyup-bot","2017-06-27 00:45:43","Update pytest-xdist from 1.17.1 to 1.18.0","1b5d78206b2f17211b7d3107209967778e0d753a","","api.github.com,git_clone","[u'(unknown)']","False","[]","[]","[]","[]"
"commit_messages","","aio-libs","aioredis","popravich","2017-06-30 07:32:28","bump version to v1.0.0b2","1bc4af780e778dff975594a9ab21a53ab00254aa","","api.github.com,git_clone","[u'(unknown)']","False","[]","[]","[]","[]"
"commit_messages","","aio-libs","aioredis","popravich","2016-08-26 07:26:37","and another fix","1bf9c0fe5f355258172f3090f57c7d8c5500734b","","api.github.com,git_clone","[u'[""tests/conftest.py""]']","False","[]","[]","[]","[]"
"commit_messages","","aio-libs","aioredis","popravich","2017-01-13 16:01:08",".travis.yml update; conftest win32 fixes","1c8d267e5280b72f4b29b319f11cd71282fd5b3d","","api.github.com,git_clone","[u'["".travis.yml"", ""tests/conftest.py""]']","False","[]","[]","[]","[]"
"commit_messages","","aio-libs","aioredis","popravich","2017-05-15 11:00:45","Merge pull request #228 from aio-libs/pyup-update-coverage-4.4-to-4.4.1

Update coverage to 4.4.1","1ca9e265909106b3490bdc9b1c74c58cde3bfeb6","","api.github.com,git_clone","[u'(unknown)']","False","[]","[{u'raw': u'#228', u'refstyle': u'#d', u'parts': [u'aio-libs', u'aioredis', u'228', u'']}]","[]","[]"
"commit_messages","","aio-libs","aioredis","popravich","2016-09-27 22:00:18","Merge pull request #140 from alefteris/info-cmd-default-validation

Set default and validate section for info cmd","1d463b573a8858a4c4bfed16157df6b01aed86df","","api.github.com,git_clone","[u'[""aioredis/commands/server.py"", ""tests/server_commands_test.py""]']","False","[]","[{u'raw': u'#140', u'refstyle': u'#d', u'parts': [u'aio-libs', u'aioredis', u'140', u'']}]","[]","[]"
"commit_messages","","aio-libs","aioredis","popravich","2014-10-08 09:12:02","travis.yml updated: added matrix to run tests agains redis 2.6","1d5cbefb8eeaf5d57180e18bc9f196cfe36073d8","","api.github.com,git_clone","[u'["".travis.yml""]']","False","[]","[]","[]","[]"
"commit_messages","","aio-libs","aioredis","popravich","2015-07-07 07:25:08","generic commands updated: encoding param added","1dc46af4afe2bf2343a70d8aa1b18584edc99758","","api.github.com,git_clone","[u'[""aioredis/commands/generic.py"", ""tests/generic_commands_test.py""]']","False","[]","[]","[]","[]"
"commit_messages","","aio-libs","aioredis","popravich","2014-07-05 20:03:11","few sorted set commands","201f7f83522c286431d20ecfc6e8e00066762b88","","api.github.com,git_clone","[u'[""aioredis/commands/transaction.py"", ""aioredis/commands/sorted_set.py""]']","False","[]","[]","[]","[]"
"commit_messages","","aio-libs","aioredis","me@cynecx.net","2016-08-19 18:58:32","Add another test for pool","2083f650091d702e5f816b2d5953103f7d5ff7b3","","api.github.com,git_clone","[u'[""tests/pool_test.py"", ""aioredis/pool.py""]']","False","[]","[]","[]","[]"
"commit_messages","","aio-libs","aioredis","popravich","2014-07-15 10:13:35",".travis.yml: another typo","20d5928adb583f08cc44ef428b8fd91100bb7ab8","","api.github.com,git_clone","[u'["".travis.yml""]']","False","[]","[]","[]","[]"
"commit_messages","","aio-libs","aioredis","popravich","2015-06-03 07:39:33","changes.txt & contributors.txt updated","20f95dfd7f5b656404745d1b22693d90f42ee845","","api.github.com,git_clone","[u'[""CONTRIBUTORS.txt"", ""CHANGES.txt""]']","False","[]","[]","[]","[]"
"commit_messages","","aio-libs","aioredis","popravich","2014-09-23 14:52:08","mixins doc updated","211cd6e07cde222d793ec852bf4f0f44ed6e8e07","","api.github.com,git_clone","[u'[""docs/mixins.rst""]']","False","[]","[]","[]","[]"
"commit_messages","","aio-libs","aioredis","moserware","2016-03-24 16:35:17","fix flake8 whitespace issues","21241f30cc784c3746da029a5605f11c60d95428","","api.github.com,git_clone","[u'[""aioredis/connection.py""]']","False","[]","[]","[]","[]"
"commit_messages","","aio-libs","aioredis","popravich","2016-03-28 08:43:18","Merge pull request #116 from moserware/master

Added support for SSL/TLS","215569030ddb87e597ca4555a350338f7b9f1360","","api.github.com,git_clone","[u'[""docs/api_reference.rst"", ""aioredis/commands/__init__.py"", ""aioredis/connection.py"", ""aioredis/pool.py""]']","False","[]","[{u'raw': u'#116', u'refstyle': u'#d', u'parts': [u'aio-libs', u'aioredis', u'116', u'']}]","[]","[]"
"commit_messages","","aio-libs","aioredis","asvetlov","2016-01-03 19:59:38","Update LICENSE

2016 year","2159078703e488fdbe9cb998229ea2af37b2383a","","api.github.com,git_clone","[u'[""LICENSE""]']","False","[]","[]","[]","[]"
"commit_messages","","aio-libs","aioredis","zemlanin","2017-04-13 12:50:20","backward compatability with `yield from as conn`

https://github.com/aio-libs/aiohttp-session/blob/fe21ec8a68e8b1030dade1a363f9c0da6495ad1c/aiohttp_session/redis_storage.py#L28","216a05a2024964604ed4879ee3731f3ce08e0ee2","","api.github.com,git_clone","[u'(unknown)']","False","[u'https://github.com/aio-libs/aiohttp-session/blob/fe21ec8a68e8b1030dade1a363f9c0da6495ad1c/aiohttp_session/redis_storage.py#L28']","[]","[]","[]"
"commit_messages","","aio-libs","aioredis","popravich","2016-08-25 15:37:00","proper fix for pytest.logs helper","21a26cb10aa7001569933fe285fcf3b026f14179","","api.github.com,git_clone","[u'[""tests/conftest.py""]']","False","[]","[]","[]","[]"
"commit_messages","","aio-libs","aioredis","popravich","2017-01-10 09:19:16","add appveyor badge to README","227573c2235025347c7cedfe06116f17b72ca315","","api.github.com,git_clone","[u'["".travis.yml"", ""README.rst""]']","False","[]","[]","[]","[]"
"commit_messages","","aio-libs","aioredis","jettify","2014-07-12 14:08:01","tests for zincrby, zcount, zcard, zadd","229afe7c90d81f495a3dca80b4d21eb270969e4f","","api.github.com,git_clone","[u'[""aioredis/commands/sorted_set.py"", ""tests/sorted_set_commands_test.py"", "".gitignore""]']","False","[]","[]","[]","[]"
"commit_messages","","aio-libs","aioredis","popravich","2017-01-23 08:06:31","Merge pull request #189 from aio-libs/pyup-update-pytest-3.0.5-to-3.0.6

Update pytest to 3.0.6","22b4930eb3bcf5952c75d1ad2e1e85eb2eb1193f","","api.github.com,git_clone","[u'[""tests/requirements.txt""]']","False","[]","[{u'raw': u'#189', u'refstyle': u'#d', u'parts': [u'aio-libs', u'aioredis', u'189', u'']}]","[]","[]"
"commit_messages","","aio-libs","aioredis","popravich","2015-06-16 08:13:59","logger added","23b66c214248479daf201853a1c81867dd680ce8","","api.github.com,git_clone","[u'[""aioredis/connection.py"", ""aioredis/log.py"", ""aioredis/pool.py""]']","False","[]","[]","[]","[]"
"commit_messages","","aio-libs","aioredis","jettify","2016-02-09 21:49:52","fix flake8 error","23dda48b34868ad1c6b4f4b8bf9b00584286236c","","api.github.com,git_clone","[u'[""tests/sentinel_pubsub_commands_test.py""]']","False","[]","[]","[]","[]"
"commit_messages","","aio-libs","aioredis","popravich","2016-06-03 08:58:24","doc/examples fixes","23f4013588c348eb2b9b640dbc741248e33e7d36","","api.github.com,git_clone","[u'[""examples/pool_pubsub.py"", ""examples/pool.py"", ""examples/python_3.5_pool.py"", ""docs/start.rst""]']","False","[]","[]","[]","[]"
"commit_messages","","aio-libs","aioredis","popravich","2014-07-04 07:40:28","Merge branch 'transactions'

Conflicts:
	aioredis/commands/__init__.py
	aioredis/connection.py","240182b3a1aef54e039130ece2ff922aee565d36","","api.github.com,git_clone","[u'[""aioredis/commands/transaction.py"", ""aioredis/commands/__init__.py"", ""examples/transaction.py"", ""aioredis/connection.py"", ""tests/connection_commands_test.py"", ""tests/connection_test.py""]']","False","[]","[]","[]","[]"
"commit_messages","","aio-libs","aioredis","popravich","2014-06-15 12:16:38","a bit of docs update","242c21a245034c9e18098320583ddc8c2d1ad380","","api.github.com,git_clone","[u'[""docs/glossary.rst"", ""docs/index.rst""]']","False","[]","[]","[]","[]"
"commit_messages","","aio-libs","aioredis","popravich","2017-01-12 11:38:25","few small enhancements in mixins doc","2447f3883df3194387a5574c4787435d09294574","","api.github.com,git_clone","[u'(unknown)']","False","[]","[]","[]","[]"
"commit_messages","","aio-libs","aioredis","popravich","2016-06-06 10:02:58","drop AutoConnector (use ConnectionsPool instead)","244e0706eb74b7ee67ea822a6717014feab4945d","","api.github.com,git_clone","[u'[""aioredis/commands/__init__.py"", ""tests/reconnect_test.py"", ""aioredis/__init__.py"", ""tests/server_commands_test.py""]']","False","[]","[]","[]","[]"
"commit_messages","","aio-libs","aioredis","popravich","2016-02-29 10:18:29","drop  function","2462ebea96dd0bcfcdb73ddf1c3339856c8a8f2b","","api.github.com,git_clone","[u'[""aioredis/commands/sentinel.py""]']","False","[]","[]","[]","[]"
"commit_messages","","aio-libs","aioredis","popravich","2014-08-13 19:12:42","several bits of server commands","25adff8c8a325bac6dd946f61538b20c1805ec7e","","api.github.com,git_clone","[u'[""aioredis/commands/server.py""]']","False","[]","[]","[]","[]"
"commit_messages","","aio-libs","aioredis","popravich","2014-12-09 09:58:01","examples fixed","25d35eaf46c6fa96cce1c675a80615b6068e2fa4","","api.github.com,git_clone","[u'[""examples/transaction.py"", ""examples/pool.py""]']","False","[]","[]","[]","[]"
"commit_messages","","aio-libs","aioredis","popravich","2017-03-03 09:35:03","Merge pull request #201 from marijngiesen/zrevrangebylex

Added ZREVRANGEBYLEX command","2653a2d53c3e67b185ffff8ec8c1238ba4426802","","api.github.com,git_clone","[u'[""aioredis/commands/sorted_set.py"", ""tests/sorted_set_commands_test.py""]']","False","[]","[{u'raw': u'#201', u'refstyle': u'#d', u'parts': [u'aio-libs', u'aioredis', u'201', u'']}]","[]","[]"
"commit_messages","","aio-libs","aioredis","tailhook","2014-11-10 10:56:25","Add docs for `create_reconnecting_redis`","266d1afe5681f18316d83370d14c6d191bcd60f2","","api.github.com,git_clone","[u'[""docs/api_reference.rst""]']","False","[]","[]","[]","[]"
"commit_messages","","aio-libs","aioredis","popravich","2015-11-13 21:17:16","transaction honors encoding param (fixes #94)","2712ba700b255a5dbf3f2e8d448c16d05969e117","","api.github.com,git_clone","[u'[""aioredis/connection.py"", ""tests/transaction_commands_test.py""]']","False","[]","[{u'raw': u'#94', u'refstyle': u'#d', u'parts': [u'aio-libs', u'aioredis', u'94', u'']}]","[]","[]"
"commit_messages","","aio-libs","aioredis","jettify","2014-07-04 21:42:59","blpop, brpop, brpoplpush, lindex commands","2716f9ad65ed2d653aea571de72df10637af94b7","","api.github.com,git_clone","[u'[""aioredis/commands/list.py"", ""aioredis/commands/__init__.py"", ""tests/list_commands_test.py""]']","False","[]","[]","[]","[]"
"commit_messages","","aio-libs","aioredis","popravich","2015-07-07 06:41:13","small cleanup","2800905d8ec94b32cfe6b5f4943212c9a4e13cee","","api.github.com,git_clone","[u'[""aioredis/util.py"", ""aioredis/connection.py"", ""tests/pool_test.py""]']","False","[]","[]","[]","[]"
"commit_messages","","aio-libs","aioredis","popravich","2015-06-16 08:15:40","pubsub example fixed","2813778cad39acbe29373b30dbbf75f715bc17bd","","api.github.com,git_clone","[u'[""examples/pubsub.py""]']","False","[]","[]","[]","[]"
"commit_messages","","aio-libs","aioredis","thomasst","2017-07-17 17:02:11","Add Redis version requirement","282e8803f94eb1504920bb3d13f7717f9ec9175b","","api.github.com,git_clone","[u'(unknown)']","False","[]","[]","[]","[]"
"commit_messages","","aio-libs","aioredis","popravich","2014-06-24 10:08:24","version bumped (v0.1.0)","2869be803e7dd35efc1ab0b05f4eec72f1f74630","","api.github.com,git_clone","[u'[""aioredis/__init__.py"", ""CHANGES.txt"", ""docs/conf.py""]']","False","[]","[]","[]","[]"
"commit_messages","","aio-libs","aioredis","popravich","2016-02-10 11:16:03","util.decode fix: make it decode lists recursively","28b9d02d0878a5847a88eef7bf865d588b48cc48","","api.github.com,git_clone","[u'[""aioredis/util.py""]']","False","[]","[]","[]","[]"
"commit_messages","","aio-libs","aioredis","popravich","2015-08-18 07:00:20","README updated","28fdacdbddaac3d9eee2e1b28e2317fa6a863ecc","","api.github.com,git_clone","[u'[""Makefile"", ""README.rst"", ""docs/index.rst""]']","False","[]","[]","[]","[]"
"commit_messages","","aio-libs","aioredis","jettify","2014-07-10 19:16:49","move redis connection creation to the test","2904530e318de1e7f316c30c5c332e842c6f047e","","api.github.com,git_clone","[u'[""tests/list_commands_test.py""]']","False","[]","[]","[]","[]"
"commit_messages","","aio-libs","aioredis","aamalev","2016-06-23 07:01:18","Extended HMSET (#130)

* Test extended HMSET

* Extended HMSET

* Cover up

* Optimization HMSET

* Change signature hmset

* hnset not supported mixed type of args

* HMSET: check args

* HMSET: typo string

* HMSET: typo test

* HMSET: test one dict

* HMSET: effective one dict

* HMSET: add test

* HMSET refactoring: utils.make_pairs

* HMSET: simple

* HMSET: speed optimization","2a12a1696b9667c1d7c85049bcdd98ec7699d9fe","","api.github.com,git_clone","[u'[""aioredis/commands/hash.py"", ""aioredis/util.py"", ""tests/hash_commands_test.py""]']","False","[]","[{u'raw': u'#130', u'refstyle': u'#d', u'parts': [u'aio-libs', u'aioredis', u'130', u'']}]","[]","[]"
"commit_messages","","aio-libs","aioredis","popravich","2016-08-01 09:38:57","adopt sentinel tests

add delay in start_sentinel

fix sentinel tests

adopt sentinel monitor/remove tests

few more tests

assert on _waiters size

fix tests after rebase

mark sentinel tests with xfail","2a9391fc5442d11b25fa2745a859e45cb4057639","","api.github.com,git_clone","[u'[""aioredis/commands/transaction.py"", ""aioredis/commands/__init__.py"", ""aioredis/sentinel/parser.py"", ""aioredis/sentinel/commands.py"", ""tests/sentinel2_test.py"", ""aioredis/sentinel/sentinel_old.py"", ""tests/pool_test.py"", ""aioredis/sentinel/pool.py"", ""aioredis/connection.py"", ""aioredis/commands/sentinel.py"", ""aioredis/pool.py"", ""aioredis/sentinel/__init__.py"", ""aioredis/sentinel.py"", ""aioredis/log.py"", ""tests/sentinel_test.py"", ""tests/conftest.py""]']","False","[]","[]","[]","[]"
"commit_messages","","aio-libs","aioredis","me@cynecx.net","2016-08-19 19:11:25","Fix converage checks (pool_test)","2ae6e6f0cabaa5947596b31fa1d09ce11561ec95","","api.github.com,git_clone","[u'[""tests/pool_test.py""]']","False","[]","[]","[]","[]"
"commit_messages","","aio-libs","aioredis","popravich","2017-05-15 09:28:56","Merge pull request #229 from aio-libs/commands_enhancement

Commands enhancement","2af637d42c1834629ff20da7697f883fd8b82679","","api.github.com,git_clone","[u'(unknown)']","False","[]","[{u'raw': u'#229', u'refstyle': u'#d', u'parts': [u'aio-libs', u'aioredis', u'229', u'']}]","[]","[]"
"commit_messages","","aio-libs","aioredis","popravich","2016-02-29 16:17:49","RedisSentinelTest refactoring","2b8f0e07b6c101d113e17f1b900239e6c33404bd","","api.github.com,git_clone","[u'[""tests/sentinel_test.py"", ""aioredis/commands/sentinel.py"", ""tests/sentinel_pubsub_commands_test.py""]']","False","[]","[]","[]","[]"
"commit_messages","","aio-libs","aioredis","popravich","2015-08-03 09:32:14","fixed pool growth over maxsize (refactor _pool queue)","2c09c4bfb64f80d041ae0e35d08b450675133189","","api.github.com,git_clone","[u'[""tests/pool_test.py"", ""aioredis/pool.py""]']","False","[]","[]","[]","[]"
"commit_messages","","aio-libs","aioredis","popravich","2015-11-18 10:50:42","docs: pool pub/sub example","2c49e6a811de5ba6ebd9adb6ca67f9f968029e19","","api.github.com,git_clone","[u'[""examples/pool_pubsub.py"", ""docs/start.rst""]']","False","[]","[]","[]","[]"
"commit_messages","","aio-libs","aioredis","popravich","2017-06-21 08:41:03","Merge branch v0.3 into master.

Squashed commit of the following:

commit 71ea39941af39536b62ff772e758f0f5d967b7b4
Author: Alexey Popravka <popravich@users.noreply.github.com>
Date:   Wed Jun 21 10:56:12 2017 +0300

    fix typo

commit 98ee8bed6fa48df05dfd37b5d6193f532fc7a228
Author: Alexey Popravka <popravich@users.noreply.github.com>
Date:   Wed Jun 21 10:47:36 2017 +0300

    Bump version: 0.3.1 → 0.3.2

commit 013ec541633a279d40e1a1da86306504231e21f1
Author: Alexey Popravka <popravich@users.noreply.github.com>
Date:   Wed Jun 21 10:47:22 2017 +0300

    update CHANGES

commit b2cfb7bcd0862320ec99ead85541874ae0f8bf1a
Author: Alexey Popravka <popravich@users.noreply.github.com>
Date:   Wed Jun 21 10:28:19 2017 +0300

    fix timeout passing in pool

commit 201451d6210f35e6521e7df7c52051dbacfa94f1
Author: Pau Freixes <pfreixes@gmail.com>
Date:   Wed Jun 21 08:46:50 2017 +0200

    * #231 Patch for the cpython issue with Lock

    * Make Lock compatible with 3.3 and 3.4

    * Changed test to make it compatible with python 3.3 version

    * Flake8 issue

    * Increase coverage by reducing scope, test just the bugfix for 3.6

    * One unique version of Lock.acquire function

    * Use create_future provided by aioredis

commit 2ca2f08d96a6c53a8d103113a64ef4768d1ef967
Author: argaen <manu.mirandad@gmail.com>
Date:   Thu Jun 8 20:40:44 2017 +0200

    Create only one task for closing

commit e7a0063eb0ec54508c479845c4628fd108306aca
Author: argaen <manu.mirandad@gmail.com>
Date:   Mon Jun 5 16:26:22 2017 +0200

    close_waiter is lazily created

commit e38be7203a7338e5b672505d27b8e1394adeebcd
Author: Pau Freixes <pau.freixes@skyscanner.net>
Date:   Thu May 11 22:07:33 2017 +0200

    Removed print

commit f77a06b5381c2e31429f06755f421c1de44334e5
Author: Pau Freixes <pau.freixes@skyscanner.net>
Date:   Thu May 11 17:07:55 2017 +0200

    Some small MR issues fixed

commit eaede3d0a2e5897f2728ceb9c7bf8b1d694688d2
Author: Pau Freixes <pau.freixes@skyscanner.net>
Date:   Wed May 10 16:40:24 2017 +0200

    Support for connection timeout param

    Related to #184, it allows aioredis to configure a limited
    time that will be used trying to open a connection, if it is
    reached a `asyncio.TimeoutError` will be raised

    By default any timeout is configured.

commit 6b13dd10fd207a74f4e3d8a9f433490fe64b239f
Author: Alexey Popravka <alexey.popravka@horsedevel.com>
Date:   Mon Mar 6 10:36:37 2017 +0200

    tiny styling fix

commit 864a390edfb33c33fc64e62968de9f92bdf2a33b
Author: marijngiesen <marijn@studio-donder.nl>
Date:   Fri Mar 3 10:25:20 2017 +0100

    Fixed flake8 errors

commit b36a17a6223b7630e1cae0010c1f3f34d9132e76
Author: marijngiesen <marijn@studio-donder.nl>
Date:   Fri Mar 3 01:38:42 2017 +0100

    Fixed typo

commit d93e25d738b38dd708773d90558ea6e8e6ce5bdf
Author: marijngiesen <marijn@studio-donder.nl>
Date:   Fri Mar 3 01:36:37 2017 +0100

    Added ZREVRANGEBYLEX command

commit bab6a0bea6299f3693723a9005d975cd3ed48622
Author: Alexey Popravka <popravich@users.noreply.github.com>
Date:   Tue May 9 22:15:29 2017 +0300

    update spelling wordlist

commit e2bae24845a7d26bbaee40eee70286c354199e75
Author: Alexey Popravka <popravich@users.noreply.github.com>
Date:   Tue May 9 22:11:40 2017 +0300

    Bump version: 0.3.0 → 0.3.1

commit 1c4327c235242c48b867b16db34a7c0240843ff8
Author: Alexey Popravka <popravich@users.noreply.github.com>
Date:   Tue May 9 22:11:35 2017 +0300

    update changes

commit 3b779a81c779fe92da12cf29b158406dc3c20570
Author: Alexey Popravka <alexey.popravka@horsedevel.com>
Date:   Mon Mar 27 10:42:04 2017 +0300

    fix pubsub Receiver missing iter() method (fixes #203)","2c973269474c7613d04aaff4dc018fe53cfeba1e","","api.github.com,git_clone","[u'(unknown)']","False","[]","[{u'raw': u'#184', u'refstyle': u'#d', u'parts': [u'aio-libs', u'aioredis', u'184', u'']}, {u'raw': u'#203', u'refstyle': u'#d', u'parts': [u'aio-libs', u'aioredis', u'203', u'']}, {u'raw': u'#231', u'refstyle': u'#d', u'parts': [u'aio-libs', u'aioredis', u'231', u'']}]","[u'@gmail', u'@horsedevel', u'@skyscanner', u'@studio', u'@users']","[]"
